metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.01_0.5_0.8_0.8_doublekalman,69.776,64.353,78.063,69.605,76.639,81.063,84.78,81.084,73.075,89.918,76.433,68.727,81.078,78.23,81.182,86.003,94.693,78.667,14.667,6.6667,23016,3746,1290,28,59,11,5,121,62.355,87.268,83.264,91.677,22283,4479,2023,24306,26762,82,75
lemurs_0.01_0.5_0.8_0.8_singlekalman,69.178,64.201,77.063,71.357,74.202,80.241,84.305,80.783,73.47,90.085,75.55,68.059,79.415,78.016,79.576,87.871,91.374,78.667,16,5.3333,23516,3246,2220,43,59,12,4,138,60.097,86.323,84.669,88.044,22659,4103,3077,25736,26762,97,75
lemurs_0.01_0.5_0.8_0.9_doublekalman,69.803,64.333,78.134,69.518,76.738,81.12,84.941,81.116,73.065,89.858,76.528,68.766,81.029,78.251,81.13,85.861,94.778,78.667,14.667,6.6667,22978,3784,1266,27,59,11,5,117,62.356,87.162,83.062,91.689,22229,4533,2015,24244,26762,83,75
lemurs_0.01_0.5_0.8_0.9_singlekalman,69.137,64.122,77.064,71.258,74.217,80.127,84.593,80.808,73.42,89.814,75.63,67.926,79.407,78.025,79.572,87.792,91.438,78.667,16,5.3333,23495,3267,2200,44,59,12,4,138,60.115,86.143,84.426,87.932,22594,4168,3101,25695,26762,100,75
lemurs_0.01_0.5_0.8_0_doublekalman,67.84,61.385,77.403,69.867,72.117,80.934,83.488,80.943,72.875,87.644,76.133,66.726,76.033,78.038,76.209,86.544,89.332,78.667,14.667,6.6667,23161,3601,2766,47,59,11,5,148,57.027,84.811,83.488,86.177,22343,4419,3584,25927,26762,82,75
lemurs_0.01_0.5_0.8_0_singlekalman,66.304,59.977,75.884,72.096,67.84,79.533,82.623,80.578,73.234,86.444,75.062,64.887,71.68,77.712,71.934,89.104,83.844,78.667,17.333,4,23846,2916,4595,68,59,13,3,173,51.821,82.398,84.982,79.966,22743,4019,5698,28441,26762,94,75
lemurs_0.01_0.5_0.8_1_doublekalman,69.98,64.388,78.431,69.443,76.925,81.269,85.459,81.138,73.174,90.043,76.606,68.979,81.137,78.253,81.231,85.752,94.992,78.667,13.333,8,22949,3813,1210,25,59,10,6,120,62.489,87.508,83.252,92.222,22280,4482,1879,24159,26762,85,75
lemurs_0.01_0.5_0.8_1_singlekalman,69.381,64.373,77.288,71.254,74.561,80.225,84.972,80.82,73.532,90.141,75.67,68.21,79.68,78.044,79.826,87.695,91.765,78.667,16,5.3333,23469,3293,2106,39,59,12,4,135,60.426,86.547,84.627,88.555,22648,4114,2927,25575,26762,101,75
lemurs_0.01_0.5_0.9_0.1_doublekalman,67.432,60.898,77.045,69.784,71.551,80.657,83.15,80.948,72.671,87.287,76.093,66.419,74.998,78.082,75.155,86.343,88.529,78.667,14.667,6.6667,23107,3655,2994,42,59,11,5,130,56.073,84.448,83.406,85.518,22321,4441,3780,26101,26762,80,75
lemurs_0.01_0.5_0.9_0.1_singlekalman,65.839,59.419,75.52,71.983,67.232,79.541,82.066,80.547,72.997,86.078,74.911,64.482,68.724,77.9,68.975,88.02,82.211,78.667,16,5.3333,23556,3206,5097,67,59,12,4,145,49.272,82.317,85.225,79.601,22808,3954,5845,28653,26762,91,75
lemurs_0.01_0.5_0.9_0.2_doublekalman,67.7,60.895,77.643,69.88,71.431,81.241,83.484,80.944,73.011,87.592,76.114,66.67,74.729,78.076,74.908,86.369,88.285,78.667,14.667,6.6667,23114,3648,3067,48,59,11,5,125,55.794,84.997,84.074,85.94,22500,4262,3681,26181,26762,80,75
lemurs_0.01_0.5_0.9_0.2_singlekalman,66.729,59.89,76.869,72.017,67.79,80.726,82.84,80.571,73.697,87.337,75.057,65.552,71.205,77.726,71.471,88.854,83.638,78.667,17.333,4,23779,2983,4652,71,59,13,3,146,51.414,83.724,86.335,81.267,23105,3657,5326,28431,26762,91,75
lemurs_0.01_0.5_0.9_0.3_doublekalman,68.176,61.494,77.962,69.857,72.31,81.485,83.926,80.968,73.155,88.25,76.087,67.147,76.003,78.086,76.183,86.395,89.429,78.667,14.667,6.6667,23121,3641,2733,48,59,11,5,134,57.071,85.51,84.059,87.012,22496,4266,3358,25854,26762,80,75
lemurs_0.01_0.5_0.9_0.3_singlekalman,66.197,59.736,75.886,72.038,67.607,79.738,82.472,80.584,73.219,86.672,75.049,65.047,71.034,77.75,71.295,88.925,83.455,78.667,17.333,4,23798,2964,4718,70,59,13,3,150,51.248,82.612,85.319,80.071,22833,3929,5683,28516,26762,92,75
lemurs_0.01_0.5_0.9_0.4_doublekalman,68.682,62.064,78.397,70.009,72.916,81.898,84.006,80.97,73.442,88.807,76.201,67.672,76.683,78.114,76.837,86.425,90.014,78.667,14.667,6.6667,23129,3633,2566,41,59,11,5,124,57.768,86.223,84.504,88.013,22615,4147,3080,25695,26762,78,75
lemurs_0.01_0.5_0.9_0.4_singlekalman,65.459,59.668,74.417,72.089,67.482,78.303,81.674,80.596,72.489,85.27,75.086,64.026,70.996,77.773,71.269,89.048,83.357,80,16,4,23831,2931,4758,73,60,12,3,146,51.204,81.169,83.94,78.576,22464,4298,6125,28589,26762,94,75
lemurs_0.01_0.5_0.9_0.5_doublekalman,69.131,62.912,78.377,70.068,74.006,81.908,83.913,80.977,73.46,89.374,76.232,68.132,78.144,78.114,78.29,86.485,91.345,78.667,14.667,6.6667,23145,3617,2193,39,59,11,5,131,59.216,86.944,84.631,89.387,22649,4113,2689,25338,26762,77,75
lemurs_0.01_0.5_0.9_0.5_singlekalman,65.835,60.013,74.818,72.122,67.888,78.581,82.046,80.606,72.71,85.723,75.146,64.417,71.643,77.783,71.912,89.074,83.845,80,16,4,23838,2924,4593,72,60,12,3,156,51.853,81.463,84.003,79.072,22481,4281,5950,28431,26762,94,75
lemurs_0.01_0.5_0.9_0.6_doublekalman,68.824,62.871,77.776,70.114,73.9,81.283,83.564,80.981,73.187,88.867,76.245,67.757,78.066,78.107,78.249,86.563,91.237,78.667,14.667,6.6667,23166,3596,2225,49,59,11,5,133,59.115,86.392,84.179,88.724,22528,4234,2863,25391,26762,78,75
lemurs_0.01_0.5_0.9_0.6_singlekalman,66.573,60.905,75.35,72.152,68.999,78.89,82.686,80.609,72.999,86.804,75.178,65.258,73.432,77.78,73.72,89.145,85.249,80,16,4,23857,2905,4128,77,60,12,3,152,53.624,82.412,84.295,80.611,22559,4203,5426,27985,26762,93,75
lemurs_0.01_0.5_0.9_0.7_doublekalman,68.66,63.091,77.191,70.105,74.198,80.533,83.489,80.961,72.894,88.596,76.176,67.488,78.701,78.078,78.918,86.701,91.762,78.667,14.667,6.6667,23203,3559,2083,58,59,11,5,137,59.695,85.648,83.286,88.148,22289,4473,2997,25286,26762,79,75
lemurs_0.01_0.5_0.9_0.7_singlekalman,66.195,61.134,74.273,71.711,69.792,77.876,81.928,80.724,72.235,85.721,75.357,64.597,73.956,77.905,74.292,88.521,86.152,80,14.667,5.3333,23690,3072,3808,90,60,11,4,152,54.397,81.861,82.987,80.766,22209,4553,5289,27498,26762,93,75
lemurs_0.01_0.5_0.9_0.8_doublekalman,69.59,63.551,78.604,69.931,75.067,81.671,84.617,80.984,73.504,90.102,76.081,68.55,79.475,78.154,79.654,86.406,92.752,78.667,14.667,6.6667,23124,3638,1807,48,59,11,5,131,60.599,86.917,83.944,90.109,22465,4297,2466,24931,26762,79,75
lemurs_0.01_0.5_0.9_0.8_singlekalman,67.657,62.871,75.392,71.66,72.091,78.796,83.003,80.705,72.78,88.006,75.237,66.213,77.132,77.941,77.393,88.398,88.929,80,14.667,5.3333,23657,3105,2945,70,60,11,4,147,57.632,83.742,83.492,83.994,22344,4418,4258,26602,26762,91,75
lemurs_0.01_0.5_0.9_0.9_doublekalman,69.429,63.779,77.981,69.535,75.915,81.024,84.651,81.058,72.999,89.557,76.334,68.362,79.942,78.234,80.072,85.834,93.709,78.667,13.333,8,22971,3791,1542,35,59,10,6,130,61.259,86.604,82.965,90.576,22203,4559,2310,24513,26762,83,75
lemurs_0.01_0.5_0.9_0.9_singlekalman,68.198,63.558,75.727,71.466,73.228,79.132,83.164,80.775,72.859,88.449,75.521,66.797,78.014,78.015,78.2,87.897,90.064,78.667,16,5.3333,23523,3239,2595,50,59,12,4,144,58.689,84.796,83.776,85.841,22420,4342,3698,26118,26762,96,75
lemurs_0.01_0.5_0.9_0_doublekalman,66.48,59.991,76.068,69.78,70.316,79.773,82.424,80.946,72.187,85.891,76.088,65.353,73.208,78.07,73.425,86.331,86.995,78.667,14.667,6.6667,23104,3658,3454,58,59,11,5,139,54.276,83.042,82.726,83.361,22139,4623,4419,26558,26762,83,75
lemurs_0.01_0.5_0.9_0_singlekalman,65.911,58.833,76.358,71.969,66.498,80.348,82.413,80.537,73.418,86.348,74.881,64.658,67.555,77.886,67.813,88.02,81.329,78.667,16,5.3333,23556,3206,5408,69,59,12,4,152,48.09,82.504,85.898,79.367,22988,3774,5976,28964,26762,93,75
lemurs_0.01_0.5_0.9_1_doublekalman,68.96,63.693,77.084,69.357,75.997,80.267,83.876,81.029,72.468,89.092,76.189,67.878,80.241,78.234,80.39,85.827,94.043,78.667,13.333,8,22969,3793,1455,40,59,10,6,129,61.56,86.109,82.348,90.231,22038,4724,2386,24424,26762,84,75
lemurs_0.01_0.5_0.9_1_singlekalman,68.323,63.562,76.011,71.189,73.521,79.298,83.486,80.739,72.853,88.846,75.306,66.907,78.361,78.051,78.578,87.703,90.576,78.667,16,5.3333,23471,3291,2442,58,59,12,4,141,59.111,85.152,83.802,86.547,22427,4335,3486,25913,26762,98,75
lemurs_0.01_0.6_0.7_0.1_doublekalman,69.732,64.036,78.343,69.672,76.049,81.354,85.027,81.028,73.243,90.032,76.424,68.806,80.839,78.126,80.943,86.279,94.176,78.667,14.667,6.6667,23090,3672,1428,28,59,11,5,127,61.965,87.535,83.865,91.541,22444,4318,2074,24518,26762,79,75
lemurs_0.01_0.6_0.7_0.1_singlekalman,68.677,62.95,77.401,70.994,72.974,80.515,84.378,80.913,73.453,88.711,76.148,67.552,78.111,77.984,78.268,87.777,90.225,78.667,16,5.3333,23491,3271,2545,42,59,12,4,146,58.785,86.06,84.893,87.26,22719,4043,3317,26036,26762,89,75
lemurs_0.01_0.6_0.7_0.2_doublekalman,69.516,63.858,78.075,69.52,76.017,81.023,84.92,81.079,73.037,89.582,76.474,68.508,80.498,78.158,80.596,86.025,94.063,78.667,14.667,6.6667,23022,3740,1453,26,59,11,5,121,61.709,87.113,83.391,91.183,22317,4445,2158,24475,26762,80,75
lemurs_0.01_0.6_0.7_0.2_singlekalman,68.858,63.602,77.031,71.019,73.813,80.067,84.425,80.908,73.288,89.003,76.109,67.739,79.318,77.969,79.475,87.845,91.301,78.667,16,5.3333,23509,3253,2240,42,59,12,4,150,59.964,86.203,84.571,87.899,22633,4129,3116,25749,26762,90,75
lemurs_0.01_0.6_0.7_0.3_doublekalman,69.539,64.074,77.868,69.394,76.531,80.81,84.878,81.118,72.873,89.509,76.508,68.481,80.913,78.214,81.01,85.842,94.672,78.667,14.667,6.6667,22973,3789,1293,26,59,11,5,115,62.212,86.944,82.89,91.416,22183,4579,2083,24266,26762,80,75
lemurs_0.01_0.6_0.7_0.3_singlekalman,69.047,64.251,76.704,71.019,74.716,79.696,84.661,80.929,73.127,89.182,76.126,67.891,80.573,77.992,80.734,87.893,92.468,78.667,16,5.3333,23522,3240,1916,43,59,12,4,142,61.23,86.356,84.22,88.604,22539,4223,2899,25438,26762,91,75
lemurs_0.01_0.6_0.7_0.4_doublekalman,69.533,64.14,77.798,69.509,76.479,80.713,84.862,81.127,72.893,89.264,76.592,68.369,80.756,78.213,80.887,85.887,94.499,78.667,14.667,6.6667,22985,3777,1338,35,59,11,5,115,62.044,87.129,83.159,91.498,22255,4507,2068,24323,26762,82,75
lemurs_0.01_0.6_0.7_0.4_singlekalman,69.132,64.058,77.105,71.093,74.364,80.043,84.585,80.903,73.362,89.364,76.004,67.92,80.058,77.993,80.274,87.938,91.984,78.667,16,5.3333,23534,3228,2051,58,59,12,4,140,60.705,86.465,84.564,88.454,22631,4131,2954,25585,26762,90,75
lemurs_0.01_0.6_0.7_0.5_doublekalman,70.088,64.461,78.603,69.069,77.554,81.354,85.857,81.215,73.049,89.897,76.917,69.146,81.216,78.347,81.287,85.173,95.636,78.667,13.333,8,22794,3968,1040,19,59,10,6,115,62.773,87.643,82.849,93.027,22172,4590,1662,23834,26762,81,75
lemurs_0.01_0.6_0.7_0.5_singlekalman,69.146,64.46,76.727,70.906,75.151,79.667,84.73,80.978,73.06,88.864,76.26,67.768,80.958,78.046,81.122,87.736,92.99,78.667,16,5.3333,23480,3282,1770,44,59,12,4,135,61.696,86.465,84.022,89.053,22486,4276,2764,25250,26762,91,75
lemurs_0.01_0.6_0.7_0.6_doublekalman,70.202,64.48,78.777,69.05,77.614,81.555,85.803,81.23,73.137,90.035,76.962,69.293,81.242,78.363,81.298,85.132,95.691,78.667,13.333,8,22783,3979,1026,15,59,10,6,110,62.822,87.936,83.084,93.389,22235,4527,1574,23809,26762,81,75
lemurs_0.01_0.6_0.7_0.6_singlekalman,69.135,64.48,76.642,70.877,75.211,79.623,84.508,80.977,73.019,88.776,76.272,67.712,80.865,78.057,81.018,87.628,92.986,78.667,16,5.3333,23451,3311,1769,41,59,12,4,133,61.636,86.453,83.962,89.096,22470,4292,2750,25220,26762,92,75
lemurs_0.01_0.6_0.7_0.7_doublekalman,70.199,64.462,78.789,68.971,77.692,81.565,85.839,81.239,73.102,89.998,77.006,69.304,81.287,78.365,81.347,85.061,95.816,78.667,13.333,8,22764,3998,994,16,59,10,6,107,62.884,87.933,82.998,93.493,22212,4550,1546,23758,26762,82,75
lemurs_0.01_0.6_0.7_0.7_singlekalman,69.608,64.684,77.387,70.824,75.55,80.199,85.269,80.992,73.364,89.537,76.331,68.344,81.227,78.049,81.369,87.557,93.399,78.667,16,5.3333,23432,3330,1656,38,59,12,4,132,62.008,87.445,84.71,90.362,22670,4092,2418,25088,26762,93,75
lemurs_0.01_0.6_0.7_0.8_doublekalman,69.994,64.263,78.567,68.724,77.767,81.338,85.85,81.275,72.869,89.666,77.047,69.085,80.883,78.435,80.936,84.654,95.793,77.333,14.667,8,22655,4107,995,14,58,11,6,106,62.628,87.693,82.595,93.463,22104,4658,1546,23650,26762,82,75
lemurs_0.01_0.6_0.7_0.8_singlekalman,69.807,65.32,77.097,70.752,76.522,79.906,85.355,81.028,73.185,89.557,76.535,68.542,82.038,78.133,82.161,87.31,94.431,78.667,16,5.3333,23366,3396,1378,33,59,12,4,126,62.946,87.454,84.157,91.02,22522,4240,2222,24744,26762,93,75
lemurs_0.01_0.6_0.7_0.9_doublekalman,69.837,64.109,78.409,68.588,77.731,81.176,85.825,81.283,72.721,89.461,77.021,68.904,80.618,78.455,80.674,84.456,95.714,76,16,8,22602,4160,1012,15,57,12,6,102,62.422,87.506,82.359,93.339,22041,4721,1573,23614,26762,83,75
lemurs_0.01_0.6_0.7_0.9_singlekalman,69.761,65.191,77.137,70.659,76.465,79.933,85.401,81.031,73.158,89.604,76.485,68.534,81.877,78.15,81.989,87.198,94.363,78.667,16,5.3333,23336,3426,1394,30,59,12,4,126,62.825,87.435,84.116,91.027,22511,4251,2219,24730,26762,94,75
lemurs_0.01_0.6_0.7_0_doublekalman,68.951,63.527,77.293,69.696,75.301,80.626,83.878,80.999,72.735,89.024,76.296,67.921,79.718,78.13,79.874,86.216,93.149,78.667,14.667,6.6667,23073,3689,1697,42,59,11,5,141,60.862,86.374,83.159,89.847,22255,4507,2515,24770,26762,79,75
lemurs_0.01_0.6_0.7_0_singlekalman,67.675,62.239,76.093,71.08,71.921,79.46,83.225,80.867,72.846,87.336,75.994,66.37,76.657,77.963,76.866,87.848,88.888,78.667,16,5.3333,23510,3252,2939,56,59,12,4,157,57.298,84.607,84.112,85.107,22510,4252,3939,26449,26762,91,75
lemurs_0.01_0.6_0.7_1_doublekalman,69.835,64.086,78.425,68.566,77.733,81.19,85.833,81.288,72.719,89.464,77.026,68.911,80.596,78.457,80.659,84.433,95.721,76,16,8,22596,4166,1010,17,57,12,6,104,62.406,87.532,82.371,93.383,22044,4718,1562,23606,26762,83,75
lemurs_0.01_0.6_0.7_1_singlekalman,69.823,65.176,77.275,70.651,76.46,80.069,85.47,81.034,73.224,89.74,76.485,68.638,81.836,78.149,81.956,87.18,94.347,78.667,16,5.3333,23331,3431,1398,32,59,12,4,129,62.787,87.58,84.254,91.18,22548,4214,2181,24729,26762,94,75
lemurs_0.01_0.6_0.8_0.1_doublekalman,69.045,63.186,77.855,69.716,74.81,81.227,84.051,81.022,73.028,89.069,76.402,68.05,79.15,78.127,79.239,86.216,92.514,78.667,14.667,6.6667,23073,3689,1867,24,59,11,5,130,60.291,86.654,83.705,89.82,22401,4361,2539,24940,26762,78,75
lemurs_0.01_0.6_0.8_0.1_singlekalman,68.314,62.549,77.107,71.629,71.672,80.688,83.446,80.757,73.632,88.661,75.795,67.201,77.423,77.778,77.573,88.756,88.81,78.667,17.333,4,23753,3009,2993,40,59,13,3,155,57.7,85.871,85.846,85.897,22974,3788,3772,26746,26762,86,75
lemurs_0.01_0.6_0.8_0.2_doublekalman,69.063,63.121,77.976,69.811,74.585,81.267,84.195,80.99,73.135,89.295,76.247,68.085,79.105,78.084,79.206,86.402,92.311,78.667,14.667,6.6667,23123,3639,1926,27,59,11,5,128,60.169,86.646,83.873,89.608,22446,4316,2603,25049,26762,78,75
lemurs_0.01_0.6_0.8_0.2_singlekalman,68.434,62.887,76.982,71.654,72.08,80.445,83.51,80.754,73.581,88.706,75.83,67.266,77.987,77.773,78.148,88.779,89.306,78.667,17.333,4,23759,3003,2845,43,59,13,3,151,58.254,85.935,85.681,86.19,22930,3832,3674,26604,26762,86,75
lemurs_0.01_0.6_0.8_0.3_doublekalman,69.644,63.828,78.408,69.903,75.47,81.6,84.594,80.988,73.393,90.075,76.229,68.664,79.998,78.106,80.129,86.376,93.255,78.667,14.667,6.6667,23116,3646,1672,35,59,11,5,130,61.086,87.325,84.104,90.802,22508,4254,2280,24788,26762,78,75
lemurs_0.01_0.6_0.8_0.3_singlekalman,68.659,63.054,77.225,71.154,72.936,80.518,83.986,80.847,73.456,88.987,75.88,67.523,78.141,77.961,78.335,87.946,90.149,78.667,16,5.3333,23536,3226,2572,52,59,12,4,153,58.758,85.727,84.68,86.801,22662,4100,3446,26108,26762,86,75
lemurs_0.01_0.6_0.8_0.4_doublekalman,69.559,63.724,78.349,69.89,75.343,81.489,84.607,81.003,73.355,89.88,76.303,68.581,79.949,78.118,80.102,86.432,93.176,78.667,14.667,6.6667,23131,3631,1694,41,59,11,5,127,61.036,87.208,84.052,90.61,22494,4268,2331,24825,26762,79,75
lemurs_0.01_0.6_0.8_0.4_singlekalman,68.747,63.235,77.204,71.226,73.105,80.402,84.091,80.888,73.482,88.918,76.053,67.625,78.376,77.986,78.611,88.02,90.343,78.667,16,5.3333,23556,3206,2518,63,59,12,4,145,58.999,86.15,85.042,87.286,22759,4003,3315,26074,26762,87,75
lemurs_0.01_0.6_0.8_0.5_doublekalman,69.681,63.863,78.424,69.662,75.868,81.36,85.026,81.095,73.279,89.735,76.532,68.677,80.304,78.202,80.424,86.122,93.794,78.667,14.667,6.6667,23048,3714,1525,32,59,11,5,118,61.532,87.274,83.705,91.161,22401,4361,2172,24573,26762,80,75
lemurs_0.01_0.6_0.8_0.5_singlekalman,69.043,63.592,77.44,71.161,73.646,80.53,84.25,80.876,73.562,89.426,75.949,67.918,79.164,78.004,79.385,88.005,91.079,78.667,16,5.3333,23552,3210,2307,59,59,12,4,145,59.807,86.372,84.915,87.88,22725,4037,3134,25859,26762,87,75
lemurs_0.01_0.6_0.8_0.6_doublekalman,69.433,63.663,78.121,69.426,75.898,81.082,84.736,81.093,73.009,89.342,76.364,68.225,79.987,78.244,80.114,85.793,93.791,78.667,13.333,8,22960,3802,1520,34,59,10,6,117,61.321,86.71,83.013,90.752,22216,4546,2264,24480,26762,83,75
lemurs_0.01_0.6_0.8_0.6_singlekalman,68.952,63.786,77.033,71.16,73.916,80.101,84.118,80.881,73.359,88.964,75.943,67.562,79.527,78.01,79.732,88.002,91.41,78.667,16,5.3333,23551,3211,2213,55,59,12,4,140,60.176,86.186,84.579,87.855,22635,4127,3129,25764,26762,90,75
lemurs_0.01_0.6_0.8_0.7_doublekalman,69.624,63.986,78.143,69.174,76.706,81.114,84.946,81.149,72.89,89.497,76.546,68.507,80.655,78.292,80.749,85.464,94.771,78.667,13.333,8,22872,3890,1262,25,59,10,6,113,62.103,86.989,82.718,91.725,22137,4625,1997,24134,26762,82,75
lemurs_0.01_0.6_0.8_0.7_singlekalman,69.323,64.171,77.358,70.922,74.734,80.408,84.579,80.941,73.403,89.453,76.133,68.103,80.431,78.039,80.603,87.751,92.468,78.667,16,5.3333,23484,3278,1913,46,59,12,4,135,61.16,86.934,84.717,89.27,22672,4090,2725,25397,26762,90,75
lemurs_0.01_0.6_0.8_0.8_doublekalman,69.689,64.165,78.076,69.253,76.861,81.043,84.9,81.156,72.9,89.56,76.608,68.61,80.932,78.299,81.029,85.565,94.965,78.667,14.667,6.6667,22899,3863,1214,26,59,11,5,111,62.363,87.167,82.853,91.955,22173,4589,1940,24113,26762,81,75
